hhID,indivID,age,gender,hhRel,hhType
265,852,47,0,Married,HF8
265,388,21,1,O15Child,HF8
270,828,51,1,Married,HF8
270,862,47,0,Married,HF8
270,393,22,1,O15Child,HF8
271,830,49,1,Married,HF8
271,847,47,0,Married,HF8
271,406,23,1,O15Child,HF8
268,834,51,1,Married,HF8
268,870,48,0,Married,HF8
268,579,30,1,O15Child,HF8
269,818,52,1,Married,HF8
269,865,49,0,Married,HF8
269,582,33,1,O15Child,HF8
305,570,25,0,LoneParent,HF12
305,276,6,0,U15Child,HF12
305,148,1,1,U15Child,HF12
305,3,2,1,U15Child,HF12
305,46,2,1,U15Child,HF12
305,119,2,1,U15Child,HF12
305,19,3,1,U15Child,HF12
305,67,3,1,U15Child,HF12
305,131,3,1,U15Child,HF12
305,150,3,1,U15Child,HF12
305,112,4,1,U15Child,HF12
305,127,4,1,U15Child,HF12
305,37,5,1,U15Child,HF12
305,120,5,1,U15Child,HF12
305,200,1,0,U15Child,HF12
305,288,1,0,U15Child,HF12
305,159,2,0,U15Child,HF12
305,185,2,0,U15Child,HF12
305,203,2,0,U15Child,HF12
305,178,3,0,U15Child,HF12
305,176,3,0,U15Child,HF12
305,231,3,0,U15Child,HF12
305,246,3,0,U15Child,HF12
305,285,3,0,U15Child,HF12
305,181,4,0,U15Child,HF12
305,224,4,0,U15Child,HF12
305,166,5,0,U15Child,HF12
305,234,5,0,U15Child,HF12
305,278,5,0,U15Child,HF12
305,891,47,0,Relative,HF12
305,1050,70,0,Relative,HF12
304,572,26,0,LoneParent,HF12
304,264,6,0,U15Child,HF12
307,578,26,0,LoneParent,HF12
307,82,6,1,U15Child,HF12
306,569,27,0,LoneParent,HF12
306,226,7,0,U15Child,HF12
309,573,28,0,LoneParent,HF12
309,24,7,1,U15Child,HF12
308,577,30,0,LoneParent,HF12
308,216,8,0,U15Child,HF12
311,574,32,0,LoneParent,HF12
311,189,9,0,U15Child,HF12
310,576,32,0,LoneParent,HF12
310,40,9,1,U15Child,HF12
313,575,33,0,LoneParent,HF12
313,156,10,0,U15Child,HF12
312,571,33,0,LoneParent,HF12
312,175,10,0,U15Child,HF12
315,879,48,0,LoneParent,HF14
315,380,23,0,Student,HF14
315,376,15,0,Student,HF14
315,365,15,0,Student,HF14
315,356,18,0,Student,HF14
314,874,49,0,LoneParent,HF14
314,357,23,0,Student,HF14
317,880,50,0,LoneParent,HF14
317,336,22,1,Student,HF14
316,885,51,0,LoneParent,HF14
316,360,23,0,Student,HF14
319,886,51,0,LoneParent,HF15
319,421,20,0,O15Child,HF15
318,876,51,0,LoneParent,HF14
318,334,22,1,Student,HF14
288,882,47,0,LoneParent,HF11
288,141,13,1,U15Child,HF11
288,384,23,1,O15Child,HF11
289,875,48,0,LoneParent,HF11
289,143,13,1,U15Child,HF11
289,580,30,1,O15Child,HF11
290,767,35,0,LoneParent,HF12
290,69,10,1,U15Child,HF12
291,769,35,0,LoneParent,HF12
291,79,10,1,U15Child,HF12
292,761,36,0,LoneParent,HF12
292,149,10,1,U15Child,HF12
293,762,37,0,LoneParent,HF12
293,92,11,1,U15Child,HF12
294,766,37,0,LoneParent,HF12
294,91,11,1,U15Child,HF12
295,772,37,0,LoneParent,HF12
295,96,11,1,U15Child,HF12
296,771,37,0,LoneParent,HF12
296,97,11,1,U15Child,HF12
297,763,38,0,LoneParent,HF12
297,21,12,1,U15Child,HF12
298,765,38,0,LoneParent,HF12
298,43,12,1,U15Child,HF12
299,758,38,0,LoneParent,HF12
299,47,12,1,U15Child,HF12
300,755,39,0,LoneParent,HF12
300,105,12,1,U15Child,HF12
301,753,39,0,LoneParent,HF12
301,125,12,1,U15Child,HF12
302,756,39,0,LoneParent,HF12
302,154,12,1,U15Child,HF12
303,757,39,0,LoneParent,HF12
303,36,13,1,U15Child,HF12
343,783,39,1,LonePerson,NF
342,1103,83,0,LonePerson,NF
341,973,56,0,LonePerson,NF
340,1110,81,0,LonePerson,NF
339,1055,66,0,LonePerson,NF
338,591,30,0,LonePerson,NF
337,1057,71,0,LonePerson,NF
336,427,18,0,Relative,HF16
336,963,59,1,Relative,HF16
336,781,38,0,Relative,HF16
336,780,38,0,Relative,HF16
351,1070,66,0,LonePerson,NF
350,1060,67,0,LonePerson,NF
349,589,33,0,LonePerson,NF
348,1124,85,0,LonePerson,NF
347,1066,67,0,LonePerson,NF
346,788,42,1,LonePerson,NF
345,898,51,0,LonePerson,NF
344,1123,96,0,LonePerson,NF
326,881,52,0,LoneParent,HF15
326,583,33,1,O15Child,HF15
327,878,52,0,LoneParent,HF15
327,411,21,0,O15Child,HF15
324,961,55,0,LoneParent,HF15
324,413,23,0,O15Child,HF15
325,960,55,0,LoneParent,HF15
325,777,39,1,O15Child,HF15
322,959,56,0,LoneParent,HF15
322,422,23,0,O15Child,HF15
323,1039,65,1,LoneParent,HF15
323,584,25,0,O15Child,HF15
320,1040,65,1,LoneParent,HF15
320,887,45,1,O15Child,HF15
321,1041,66,1,LoneParent,HF15
321,585,29,0,O15Child,HF15
334,1048,71,0,Relative,HF16
334,1049,73,0,Relative,HF16
335,425,23,1,Relative,HF16
335,430,15,0,Relative,HF16
332,779,40,0,Relative,HF16
332,429,20,0,Relative,HF16
333,423,19,1,Relative,HF16
333,428,16,0,Relative,HF16
330,1043,67,0,LoneParent,HF15
330,586,30,0,O15Child,HF15
331,1042,71,0,LoneParent,HF15
331,889,46,1,O15Child,HF15
328,1044,71,0,LoneParent,HF15
328,888,49,1,O15Child,HF15
329,1127,44,0,LoneParent,HF15
329,420,18,0,O15Child,HF15
373,1069,65,0,LonePerson,NF
372,975,58,0,LonePerson,NF
375,786,42,1,LonePerson,NF
374,792,39,1,LonePerson,NF
369,1068,73,0,LonePerson,NF
368,587,31,0,LonePerson,NF
371,784,41,1,LonePerson,NF
370,1067,71,0,LonePerson,NF
381,1053,67,1,LonePerson,NF
380,1104,81,0,LonePerson,NF
383,976,57,0,LonePerson,NF
382,894,48,1,LonePerson,NF
377,969,61,0,LonePerson,NF
376,437,21,1,LonePerson,NF
379,1056,71,0,LonePerson,NF
378,968,56,0,LonePerson,NF
356,965,57,0,LonePerson,NF
357,1054,73,1,LonePerson,NF
358,590,28,0,LonePerson,NF
359,1117,83,0,LonePerson,NF
352,1122,92,0,LonePerson,NF
353,893,46,1,LonePerson,NF
354,895,45,1,LonePerson,NF
355,1059,68,0,LonePerson,NF
364,790,36,1,LonePerson,NF
365,1109,76,0,LonePerson,NF
366,901,47,0,LonePerson,NF
367,971,59,0,LonePerson,NF
360,782,38,1,LonePerson,NF
361,974,60,0,LonePerson,NF
362,1061,66,0,LonePerson,NF
363,1064,71,0,LonePerson,NF
410,1114,75,0,LonePerson,NF
411,439,22,1,LonePerson,NF
408,1106,77,0,LonePerson,NF
409,440,21,1,LonePerson,NF
414,1062,66,0,LonePerson,NF
415,1116,76,0,LonePerson,NF
412,966,56,0,LonePerson,NF
413,438,18,1,LonePerson,NF
402,1058,69,0,LonePerson,NF
403,1113,80,0,LonePerson,NF
400,1115,76,0,LonePerson,NF
401,791,39,1,LonePerson,NF
406,897,51,1,LonePerson,NF
407,1052,71,1,LonePerson,NF
404,1098,81,0,LonePerson,NF
405,896,47,1,LonePerson,NF
395,1105,83,0,LonePerson,NF
394,1108,76,0,LonePerson,NF
393,900,47,0,LonePerson,NF
392,967,62,0,LonePerson,NF
399,789,38,1,LonePerson,NF
398,1073,69,0,LonePerson,NF
397,1072,71,0,LonePerson,NF
396,1051,66,1,LonePerson,NF
387,1107,83,0,LonePerson,NF
386,787,35,1,LonePerson,NF
385,972,57,0,LonePerson,NF
384,785,38,1,LonePerson,NF
391,1099,78,0,LonePerson,NF
390,1071,66,0,LonePerson,NF
389,588,31,0,LonePerson,NF
388,1121,90,0,LonePerson,NF
432,1112,82,0,LonePerson,NF
425,1063,68,0,LonePerson,NF
424,899,51,0,LonePerson,NF
427,970,61,0,LonePerson,NF
426,436,19,1,LonePerson,NF
429,1065,66,0,LonePerson,NF
428,1102,78,0,LonePerson,NF
431,1111,76,0,LonePerson,NF
430,1125,88,0,LonePerson,NF
417,441,15,1,LonePerson,NF
416,1100,78,0,LonePerson,NF
419,1101,80,0,LonePerson,NF
418,433,16,0,GroupHhold,NF
418,434,23,0,GroupHhold,NF
421,431,23,0,GroupHhold,NF
421,432,15,0,GroupHhold,NF
420,435,17,0,GroupHhold,NF
420,1129,16,0,GroupHhold,NF
423,1130,19,0,GroupHhold,NF
423,1131,21,0,GroupHhold,NF
422,1132,30,0,GroupHhold,NF
422,1133,22,0,GroupHhold,NF
