hhID,indivID,age,gender,hhRel,hhType
279,1372,83,0,Relative,HF6
278,827,40,1,Married,HF5
278,872,40,0,Married,HF5
278,82,12,1,U15Child,HF5
277,807,40,1,Married,HF5
277,957,38,0,Married,HF5
277,128,11,1,U15Child,HF5
276,800,40,1,Married,HF5
276,921,37,0,Married,HF5
276,360,11,0,U15Child,HF5
283,1081,46,1,Married,HF6
283,1112,46,0,Married,HF6
283,490,19,0,Student,HF6
283,533,18,1,O15Child,HF6
283,556,15,0,O15Child,HF6
282,1049,47,1,Married,HF6
282,1124,46,0,Married,HF6
282,487,19,0,Student,HF6
282,529,18,1,O15Child,HF6
282,570,15,0,O15Child,HF6
281,1084,46,1,Married,HF6
281,933,40,0,Married,HF6
281,443,15,1,Student,HF6
281,561,17,0,O15Child,HF6
281,508,15,1,O15Child,HF6
280,1075,48,1,Married,HF6
280,1147,46,0,Married,HF6
280,477,20,0,Student,HF6
280,540,18,1,O15Child,HF6
280,506,15,1,O15Child,HF6
287,1072,48,1,Married,HF6
287,1153,46,0,Married,HF6
287,468,20,0,Student,HF6
287,509,19,1,O15Child,HF6
287,518,15,1,O15Child,HF6
286,1023,49,1,Married,HF6
286,1115,47,0,Married,HF6
286,464,20,0,Student,HF6
286,511,19,1,O15Child,HF6
286,532,15,1,O15Child,HF6
285,1035,49,1,Married,HF6
285,1097,48,0,Married,HF6
285,480,20,0,Student,HF6
285,520,19,1,O15Child,HF6
284,1053,49,1,Married,HF6
284,1111,47,0,Married,HF6
284,454,20,0,Student,HF6
284,513,19,1,O15Child,HF6
258,863,40,1,Married,HF5
258,887,39,0,Married,HF5
258,56,12,1,U15Child,HF5
259,845,40,1,Married,HF5
259,912,37,0,Married,HF5
259,196,10,1,U15Child,HF5
256,801,41,1,Married,HF5
256,956,40,0,Married,HF5
256,135,12,1,U15Child,HF5
257,798,41,1,Married,HF5
257,910,37,0,Married,HF5
257,6,11,1,U15Child,HF5
262,793,41,1,Married,HF5
262,885,41,0,Married,HF5
262,12,13,1,U15Child,HF5
263,783,41,1,Married,HF5
263,959,38,0,Married,HF5
263,240,12,0,U15Child,HF5
260,859,41,1,Married,HF5
260,902,37,0,Married,HF5
260,399,11,0,U15Child,HF5
260,1336,71,0,Relative,HF5
261,784,42,1,Married,HF5
261,899,37,0,Married,HF5
261,17,11,1,U15Child,HF5
266,835,41,1,Married,HF5
266,946,38,0,Married,HF5
266,156,11,1,U15Child,HF5
267,794,42,1,Married,HF5
267,865,41,0,Married,HF5
267,45,13,1,U15Child,HF5
264,779,42,1,Married,HF5
264,867,41,0,Married,HF5
264,50,13,1,U15Child,HF5
265,864,42,1,Married,HF5
265,877,39,0,Married,HF5
265,60,12,1,U15Child,HF5
270,853,42,1,Married,HF5
270,938,38,0,Married,HF5
270,307,12,0,U15Child,HF5
271,852,42,1,Married,HF5
271,924,38,0,Married,HF5
271,171,11,1,U15Child,HF5
268,833,42,1,Married,HF5
268,890,42,0,Married,HF5
268,158,13,1,U15Child,HF5
269,836,42,1,Married,HF5
269,971,37,0,Married,HF5
269,388,11,0,U15Child,HF5
269,574,16,1,Relative,HF5
305,1041,47,1,Married,HF7
305,1110,47,0,Married,HF7
305,449,19,1,Student,HF7
304,1079,46,1,Married,HF7
304,926,42,0,Married,HF7
304,451,17,1,Student,HF7
307,1021,50,1,Married,HF7
307,1107,47,0,Married,HF7
307,504,20,0,Student,HF7
306,1047,47,1,Married,HF7
306,1135,47,0,Married,HF7
306,497,20,0,Student,HF7
309,1068,47,1,Married,HF7
309,1145,47,0,Married,HF7
309,432,20,1,Student,HF7
308,1046,49,1,Married,HF7
308,1144,47,0,Married,HF7
308,499,20,0,Student,HF7
311,1056,47,1,Married,HF7
311,922,42,0,Married,HF7
311,488,18,0,Student,HF7
310,1062,49,1,Married,HF7
310,1138,47,0,Married,HF7
310,436,20,1,Student,HF7
313,1025,50,1,Married,HF8
313,1092,48,0,Married,HF8
313,552,22,0,O15Child,HF8
313,567,16,0,O15Child,HF8
313,568,16,0,O15Child,HF8
313,548,17,0,O15Child,HF8
313,1386,93,0,Relative,HF8
312,1073,49,1,Married,HF8
312,1090,48,0,Married,HF8
312,534,19,1,O15Child,HF8
312,516,16,1,O15Child,HF8
315,1076,49,1,Married,HF8
315,1114,48,0,Married,HF8
315,572,22,0,O15Child,HF8
314,1060,47,1,Married,HF8
314,940,43,0,Married,HF8
314,549,20,0,O15Child,HF8
317,1026,50,1,Married,HF8
317,1108,48,0,Married,HF8
317,539,19,1,O15Child,HF8
317,576,17,1,Relative,HF8
316,1083,50,1,Married,HF8
316,1104,48,0,Married,HF8
316,550,23,0,O15Child,HF8
319,1080,47,1,Married,HF8
319,931,43,0,Married,HF8
319,514,18,1,O15Child,HF8
318,1074,50,1,Married,HF8
318,1125,48,0,Married,HF8
318,521,20,1,O15Child,HF8
288,1077,50,1,Married,HF6
288,1139,48,0,Married,HF6
288,471,21,0,Student,HF6
288,538,20,1,O15Child,HF6
289,1088,51,1,Married,HF6
289,1103,51,0,Married,HF6
289,439,23,1,Student,HF6
289,530,22,1,O15Child,HF6
290,1043,53,1,Married,HF6
290,1094,49,0,Married,HF6
290,452,21,0,Student,HF6
290,544,21,1,O15Child,HF6
291,1042,53,1,Married,HF6
291,1116,49,0,Married,HF6
291,503,21,0,Student,HF6
291,512,21,1,O15Child,HF6
292,1032,51,1,Married,HF6
292,1109,49,0,Married,HF6
292,495,21,0,Student,HF6
292,525,21,1,O15Child,HF6
293,1037,51,1,Married,HF7
293,1132,49,0,Married,HF7
293,472,22,0,Student,HF7
294,1036,52,1,Married,HF7
294,1126,49,0,Married,HF7
294,466,22,0,Student,HF7
295,1028,51,1,Married,HF7
295,1113,50,0,Married,HF7
295,465,22,0,Student,HF7
296,1219,55,1,Married,HF7
296,1106,50,0,Married,HF7
296,462,22,0,Student,HF7
297,1051,51,1,Married,HF7
297,1098,51,0,Married,HF7
297,485,22,0,Student,HF7
298,1054,51,1,Married,HF7
298,1134,50,0,Married,HF7
298,500,22,0,Student,HF7
299,1044,51,1,Married,HF7
299,1105,51,0,Married,HF7
299,458,23,0,Student,HF7
300,1087,51,1,Married,HF7
300,1127,49,0,Married,HF7
300,429,20,1,Student,HF7
301,1085,51,1,Married,HF7
301,1150,51,0,Married,HF7
301,455,23,0,Student,HF7
302,1067,53,1,Married,HF7
302,1093,52,0,Married,HF7
302,489,23,0,Student,HF7
303,1027,52,1,Married,HF7
303,1122,50,0,Married,HF7
303,496,22,0,Student,HF7
343,997,40,0,LoneParent,HF10
343,159,12,1,U15Child,HF10
343,470,17,0,Student,HF10
343,218,4,0,U15Child,HF10
343,272,6,0,U15Child,HF10
343,39,3,1,U15Child,HF10
343,157,3,1,U15Child,HF10
343,161,4,1,U15Child,HF10
343,80,5,1,U15Child,HF10
343,105,5,1,U15Child,HF10
342,1003,41,0,LoneParent,HF9
342,54,13,1,U15Child,HF9
342,475,18,0,Student,HF9
342,543,16,1,O15Child,HF9
341,1004,41,0,LoneParent,HF9
341,359,12,0,U15Child,HF9
341,440,17,1,Student,HF9
341,553,18,0,O15Child,HF9
340,992,41,0,LoneParent,HF9
340,58,13,1,U15Child,HF9
340,460,18,0,Student,HF9
340,505,17,1,O15Child,HF9
339,994,41,0,LoneParent,HF9
339,395,12,0,U15Child,HF9
339,444,17,1,Student,HF9
339,563,18,0,O15Child,HF9
338,985,41,0,LoneParent,HF9
338,64,13,1,U15Child,HF9
338,459,18,0,Student,HF9
338,517,17,1,O15Child,HF9
337,1002,42,0,LoneParent,HF9
337,146,13,1,U15Child,HF9
337,445,18,1,Student,HF9
337,526,17,1,O15Child,HF9
336,984,42,0,LoneParent,HF9
336,172,13,1,U15Child,HF9
336,430,18,1,Student,HF9
336,510,18,1,O15Child,HF9
351,424,16,0,LoneParent,HF12
351,206,0,1,U15Child,HF12
350,426,19,0,LoneParent,HF12
350,400,3,0,U15Child,HF12
350,366,1,0,U15Child,HF12
350,385,1,0,U15Child,HF12
349,425,22,0,LoneParent,HF12
349,301,6,0,U15Child,HF12
349,265,2,0,U15Child,HF12
349,289,2,0,U15Child,HF12
349,276,5,0,U15Child,HF12
348,980,42,1,LoneParent,HF11
348,167,13,1,U15Child,HF11
348,571,19,0,O15Child,HF11
347,1001,43,0,LoneParent,HF11
347,306,13,0,U15Child,HF11
347,559,20,0,O15Child,HF11
346,998,43,0,LoneParent,HF11
346,292,13,0,U15Child,HF11
346,515,18,1,O15Child,HF11
345,1165,46,0,LoneParent,HF10
345,179,13,1,U15Child,HF10
345,435,19,1,Student,HF10
345,318,4,0,U15Child,HF10
345,136,4,1,U15Child,HF10
344,1162,47,0,LoneParent,HF10
344,198,13,1,U15Child,HF10
344,437,20,1,Student,HF10
344,231,5,0,U15Child,HF10
326,1064,53,1,Married,HF8
326,1123,49,0,Married,HF8
326,573,23,0,O15Child,HF8
327,1031,52,1,Married,HF8
327,1149,49,0,Married,HF8
327,528,21,1,O15Child,HF8
327,1382,86,1,Relative,HF8
324,1055,52,1,Married,HF8
324,1117,52,0,Married,HF8
324,768,27,0,O15Child,HF8
325,1070,53,1,Married,HF8
325,1146,49,0,Married,HF8
325,772,25,0,O15Child,HF8
322,1040,52,1,Married,HF8
322,1118,52,0,Married,HF8
322,507,23,1,O15Child,HF8
323,1221,56,1,Married,HF8
323,1129,52,0,Married,HF8
323,767,28,0,O15Child,HF8
320,1228,55,1,Married,HF8
320,1152,50,0,Married,HF8
320,537,21,1,O15Child,HF8
321,1230,55,1,Married,HF8
321,1120,52,0,Married,HF8
321,535,23,1,O15Child,HF8
334,1233,55,1,Married,HF8
334,1100,53,0,Married,HF8
334,766,33,0,O15Child,HF8
335,1187,55,1,Married,HF8
335,1148,52,0,Married,HF8
335,761,27,1,O15Child,HF8
332,1218,58,1,Married,HF8
332,1142,52,0,Married,HF8
332,770,28,0,O15Child,HF8
333,1071,53,1,Married,HF8
333,1141,52,0,Married,HF8
333,762,28,1,O15Child,HF8
333,1168,48,1,Relative,HF8
330,1217,56,1,Married,HF8
330,1247,55,0,Married,HF8
330,758,30,1,O15Child,HF8
330,579,15,0,Relative,HF8
331,1195,55,1,Married,HF8
331,1101,53,0,Married,HF8
331,763,28,1,O15Child,HF8
328,1058,53,1,Married,HF8
328,1096,53,0,Married,HF8
328,765,33,0,O15Child,HF8
329,1225,59,1,Married,HF8
329,1091,53,0,Married,HF8
329,756,28,1,O15Child,HF8
329,1369,78,1,Relative,HF8
373,750,26,0,LoneParent,HF12
373,121,6,1,U15Child,HF12
373,283,3,0,U15Child,HF12
373,383,3,0,U15Child,HF12
373,193,4,1,U15Child,HF12
372,753,28,0,LoneParent,HF12
372,330,7,0,U15Child,HF12
372,295,3,0,U15Child,HF12
372,336,4,0,U15Child,HF12
375,748,30,0,LoneParent,HF12
375,269,8,0,U15Child,HF12
375,212,4,0,U15Child,HF12
375,238,6,0,U15Child,HF12
374,751,31,0,LoneParent,HF12
374,10,8,1,U15Child,HF12
374,245,4,0,U15Child,HF12
374,260,6,0,U15Child,HF12
369,749,31,0,LoneParent,HF12
369,320,8,0,U15Child,HF12
369,222,5,0,U15Child,HF12
369,91,3,1,U15Child,HF12
368,747,32,0,LoneParent,HF12
368,101,8,1,U15Child,HF12
368,169,3,1,U15Child,HF12
368,67,5,1,U15Child,HF12
371,746,32,0,LoneParent,HF12
371,296,9,0,U15Child,HF12
371,73,4,1,U15Child,HF12
371,11,6,1,U15Child,HF12
370,754,33,0,LoneParent,HF12
370,211,10,0,U15Child,HF12
370,129,4,1,U15Child,HF12
381,1164,47,0,LoneParent,HF14
381,481,20,0,Student,HF14
380,1158,48,0,LoneParent,HF14
380,438,20,1,Student,HF14
383,1163,48,0,LoneParent,HF14
383,457,21,0,Student,HF14
382,1154,48,1,LoneParent,HF14
382,456,21,0,Student,HF14
377,1159,49,0,LoneParent,HF13
377,441,21,1,Student,HF13
377,542,21,1,O15Child,HF13
376,752,33,0,LoneParent,HF12
376,25,9,1,U15Child,HF12
379,1160,50,0,LoneParent,HF13
379,442,23,1,Student,HF13
379,519,22,1,O15Child,HF13
378,1155,50,1,LoneParent,HF13
378,446,23,1,Student,HF13
378,527,22,1,O15Child,HF13
356,1000,35,0,LoneParent,HF12
356,390,10,0,U15Child,HF12
357,995,35,0,LoneParent,HF12
357,217,11,0,U15Child,HF12
358,996,35,0,LoneParent,HF12
358,160,9,1,U15Child,HF12
359,986,35,0,LoneParent,HF12
359,235,11,0,U15Child,HF12
352,987,35,0,LoneParent,HF12
352,234,11,0,U15Child,HF12
353,991,35,0,LoneParent,HF12
353,180,9,1,U15Child,HF12
354,979,35,1,LoneParent,HF12
354,247,11,0,U15Child,HF12
355,982,35,1,LoneParent,HF12
355,4,10,1,U15Child,HF12
364,983,35,1,LoneParent,HF12
364,24,10,1,U15Child,HF12
365,981,36,1,LoneParent,HF12
365,185,10,1,U15Child,HF12
366,990,37,0,LoneParent,HF12
366,32,11,1,U15Child,HF12
367,988,37,0,LoneParent,HF12
367,63,11,1,U15Child,HF12
360,1005,38,0,LoneParent,HF12
360,175,11,1,U15Child,HF12
361,989,38,0,LoneParent,HF12
361,174,11,1,U15Child,HF12
362,999,39,0,LoneParent,HF12
362,68,12,1,U15Child,HF12
363,993,40,0,LoneParent,HF12
363,150,12,1,U15Child,HF12
410,1291,55,0,LonePerson,NF
411,1378,79,0,LonePerson,NF
408,1345,66,0,LonePerson,NF
409,1380,75,0,LonePerson,NF
414,1350,73,0,LonePerson,NF
415,1015,42,1,LonePerson,NF
412,1017,41,1,LonePerson,NF
413,774,27,1,LonePerson,NF
402,1337,71,0,Relative,HF16
402,1166,45,1,Relative,HF16
403,1344,71,1,LonePerson,NF
400,1387,91,0,Relative,HF16
400,1370,75,1,Relative,HF16
401,1385,87,0,Relative,HF16
401,1384,88,1,Relative,HF16
406,1389,96,0,LonePerson,NF
407,1285,61,1,LonePerson,NF
404,1340,70,1,LonePerson,NF
405,1352,65,0,LonePerson,NF
395,1157,50,1,LoneParent,HF15
395,771,25,0,O15Child,HF15
395,569,16,0,O15Child,HF15
395,558,17,0,O15Child,HF15
394,1161,51,0,LoneParent,HF15
394,769,25,0,O15Child,HF15
393,1156,51,1,LoneParent,HF15
393,536,22,1,O15Child,HF15
392,1280,55,0,LoneParent,HF15
392,760,31,1,O15Child,HF15
399,577,21,0,Relative,HF16
399,1006,40,1,Relative,HF16
398,1373,80,0,Relative,HF16
398,575,15,1,Relative,HF16
397,1278,56,0,LoneParent,HF15
397,764,31,1,O15Child,HF15
396,1276,56,0,LoneParent,HF15
396,755,31,1,O15Child,HF15
387,1277,56,0,LoneParent,HF15
387,759,32,1,O15Child,HF15
386,1279,59,0,LoneParent,HF14
386,427,23,1,Student,HF14
385,1367,76,0,LoneParent,HF14
385,450,24,1,Student,HF14
384,1368,79,0,LoneParent,HF14
384,448,24,1,Student,HF14
391,1366,83,0,LoneParent,HF15
391,757,33,1,O15Child,HF15
390,1392,44,0,LoneParent,HF15
390,522,18,1,O15Child,HF15
389,1393,41,0,LoneParent,HF15
389,557,19,0,O15Child,HF15
388,1394,39,0,LoneParent,HF15
388,523,16,1,O15Child,HF15
440,773,32,1,LonePerson,NF
441,1288,59,0,LonePerson,NF
442,775,33,1,LonePerson,NF
443,1353,70,0,LonePerson,NF
444,1295,60,0,LonePerson,NF
445,1289,55,0,LonePerson,NF
446,1293,61,0,LonePerson,NF
447,1183,48,0,LonePerson,NF
432,1181,49,0,LonePerson,NF
433,1388,94,0,LonePerson,NF
434,1019,39,0,LonePerson,NF
435,1175,47,1,LonePerson,NF
436,1016,39,1,LonePerson,NF
437,1176,52,1,LonePerson,NF
438,1178,46,1,LonePerson,NF
439,1342,67,1,LonePerson,NF
425,1349,65,0,LonePerson,NF
424,1351,68,0,LonePerson,NF
427,1286,58,1,LonePerson,NF
426,1182,53,0,LonePerson,NF
429,1013,43,1,LonePerson,NF
428,1179,50,1,LonePerson,NF
431,1292,55,0,LonePerson,NF
430,1379,78,0,LonePerson,NF
417,1020,40,0,LonePerson,NF
416,1014,41,1,LonePerson,NF
419,1339,68,1,LonePerson,NF
418,1177,47,1,LonePerson,NF
421,1018,39,0,LonePerson,NF
420,1012,41,1,LonePerson,NF
423,1347,70,0,LonePerson,NF
422,1348,69,0,LonePerson,NF
468,1343,68,1,LonePerson,NF
466,1341,73,1,LonePerson,NF
467,1287,57,0,LonePerson,NF
464,1346,69,0,LonePerson,NF
465,1294,56,0,LonePerson,NF
463,1284,58,1,LonePerson,NF
462,1381,79,0,LonePerson,NF
461,1390,91,0,LonePerson,NF
460,1180,51,1,LonePerson,NF
459,1290,57,0,LonePerson,NF
458,1395,59,0,LonePerson,NF
457,1396,36,0,LonePerson,NF
456,1397,33,0,LonePerson,NF
455,580,15,1,GroupHhold,NF
455,1170,47,1,GroupHhold,NF
454,582,15,1,GroupHhold,NF
454,1281,55,1,GroupHhold,NF
453,1011,38,0,GroupHhold,NF
453,1010,41,0,GroupHhold,NF
452,1377,78,0,GroupHhold,NF
452,1283,58,1,GroupHhold,NF
451,1172,48,0,GroupHhold,NF
451,1282,63,1,GroupHhold,NF
450,1376,82,0,GroupHhold,NF
450,581,23,1,GroupHhold,NF
449,1173,45,0,GroupHhold,NF
449,1171,45,1,GroupHhold,NF
448,1174,45,0,GroupHhold,NF
448,1009,42,0,GroupHhold,NF
