hhID,indivID,age,gender,hhRel,hhType
246,700,33,1,Married,HF5
246,834,29,0,Married,HF5
246,367,9,0,U15Child,HF5
247,768,29,1,Married,HF5
247,843,29,0,Married,HF5
247,32,8,1,U15Child,HF5
244,742,32,1,Married,HF5
244,828,33,0,Married,HF5
244,326,11,0,U15Child,HF5
245,754,32,1,Married,HF5
245,807,31,0,Married,HF5
245,128,8,1,U15Child,HF5
242,758,32,1,Married,HF5
242,802,30,0,Married,HF5
242,74,8,1,U15Child,HF5
243,713,32,1,Married,HF5
243,821,32,0,Married,HF5
243,418,10,0,U15Child,HF5
240,715,32,1,Married,HF5
240,929,29,0,Married,HF5
240,429,9,0,U15Child,HF5
241,695,33,1,Married,HF5
241,1101,35,0,Married,HF5
241,476,11,0,U15Child,HF5
241,1513,60,1,Relative,HF5
275,688,33,1,Married,HF5
275,928,29,0,Married,HF5
275,46,8,1,U15Child,HF5
274,709,32,1,Married,HF5
274,831,32,0,Married,HF5
274,10,9,1,U15Child,HF5
273,728,32,1,Married,HF5
273,794,31,0,Married,HF5
273,333,10,0,U15Child,HF5
272,730,32,1,Married,HF5
272,927,29,0,Married,HF5
272,459,9,0,U15Child,HF5
279,724,32,1,Married,HF5
279,803,30,0,Married,HF5
279,483,9,0,U15Child,HF5
278,725,32,1,Married,HF5
278,885,31,0,Married,HF5
278,149,8,1,U15Child,HF5
277,791,32,1,Married,HF5
277,910,29,0,Married,HF5
277,64,8,1,U15Child,HF5
276,750,33,1,Married,HF5
276,811,30,0,Married,HF5
276,75,8,1,U15Child,HF5
283,793,32,1,Married,HF5
283,892,30,0,Married,HF5
283,317,10,0,U15Child,HF5
282,1021,35,1,Married,HF5
282,889,31,0,Married,HF5
282,360,10,0,U15Child,HF5
282,1512,63,1,Relative,HF5
281,773,32,1,Married,HF5
281,824,32,0,Married,HF5
281,423,10,0,U15Child,HF5
280,769,32,1,Married,HF5
280,893,31,0,Married,HF5
280,161,8,1,U15Child,HF5
287,1023,35,1,Married,HF5
287,894,31,0,Married,HF5
287,411,10,0,U15Child,HF5
286,782,32,1,Married,HF5
286,826,32,0,Married,HF5
286,466,10,0,U15Child,HF5
285,738,33,1,Married,HF5
285,827,33,0,Married,HF5
285,130,9,1,U15Child,HF5
284,741,33,1,Married,HF5
284,858,31,0,Married,HF5
284,164,8,1,U15Child,HF5
258,1012,35,1,Married,HF5
258,863,31,0,Married,HF5
258,395,10,0,U15Child,HF5
258,1593,81,0,Relative,HF5
259,752,33,1,Married,HF5
259,872,30,0,Married,HF5
259,83,8,1,U15Child,HF5
256,756,33,1,Married,HF5
256,931,31,0,Married,HF5
256,189,8,1,U15Child,HF5
257,1013,35,1,Married,HF5
257,930,31,0,Married,HF5
257,393,10,0,U15Child,HF5
262,717,33,1,Married,HF5
262,925,31,0,Married,HF5
262,178,8,1,U15Child,HF5
263,705,33,1,Married,HF5
263,814,33,0,Married,HF5
263,323,11,0,U15Child,HF5
260,731,33,1,Married,HF5
260,800,32,0,Married,HF5
260,16,9,1,U15Child,HF5
261,988,35,1,Married,HF5
261,1100,36,0,Married,HF5
261,168,10,1,U15Child,HF5
266,727,33,1,Married,HF5
266,798,32,0,Married,HF5
266,465,10,0,U15Child,HF5
267,790,33,1,Married,HF5
267,883,32,0,Married,HF5
267,88,9,1,U15Child,HF5
264,788,33,1,Married,HF5
264,1105,35,0,Married,HF5
264,39,10,1,U15Child,HF5
265,772,33,1,Married,HF5
265,851,30,0,Married,HF5
265,300,10,0,U15Child,HF5
270,770,33,1,Married,HF5
270,850,30,0,Married,HF5
270,116,8,1,U15Child,HF5
271,983,35,1,Married,HF5
271,1094,36,0,Married,HF5
271,287,12,0,U15Child,HF5
268,1000,36,1,Married,HF5
268,854,30,0,Married,HF5
268,347,10,0,U15Child,HF5
269,771,33,1,Married,HF5
269,815,33,0,Married,HF5
269,156,9,1,U15Child,HF5
305,965,35,1,Married,HF5
305,922,31,0,Married,HF5
305,390,10,0,U15Child,HF5
304,1007,36,1,Married,HF5
304,1127,35,0,Married,HF5
304,473,11,0,U15Child,HF5
307,1039,35,1,Married,HF5
307,920,31,0,Married,HF5
307,176,8,1,U15Child,HF5
306,972,36,1,Married,HF5
306,1216,35,0,Married,HF5
306,43,10,1,U15Child,HF5
309,1050,35,1,Married,HF5
309,879,33,0,Married,HF5
309,363,11,0,U15Child,HF5
308,1041,35,1,Married,HF5
308,891,32,0,Married,HF5
308,457,10,0,U15Child,HF5
311,1047,35,1,Married,HF5
311,898,31,0,Married,HF5
311,446,10,0,U15Child,HF5
310,1089,36,1,Married,HF5
310,1155,35,0,Married,HF5
310,453,11,0,U15Child,HF5
313,1035,36,1,Married,HF5
313,1159,35,0,Married,HF5
313,54,10,1,U15Child,HF5
312,1065,35,1,Married,HF5
312,832,33,0,Married,HF5
312,175,9,1,U15Child,HF5
315,1058,35,1,Married,HF5
315,1163,35,0,Married,HF5
315,488,11,0,U15Child,HF5
314,1008,37,1,Married,HF5
314,1095,36,0,Married,HF5
314,177,10,1,U15Child,HF5
317,1075,35,1,Married,HF5
317,896,31,0,Married,HF5
317,201,8,1,U15Child,HF5
316,1031,36,1,Married,HF5
316,1112,36,0,Married,HF5
316,286,12,0,U15Child,HF5
319,1078,35,1,Married,HF5
319,895,32,0,Married,HF5
319,113,9,1,U15Child,HF5
319,1245,42,1,Relative,HF5
318,995,37,1,Married,HF5
318,1108,36,0,Married,HF5
318,183,10,1,U15Child,HF5
288,1049,36,1,Married,HF5
288,1128,36,0,Married,HF5
288,257,12,0,U15Child,HF5
289,1077,35,1,Married,HF5
289,1126,36,0,Married,HF5
289,218,10,1,U15Child,HF5
290,1009,38,1,Married,HF5
290,1124,36,0,Married,HF5
290,315,12,0,U15Child,HF5
291,1053,36,1,Married,HF5
291,870,32,0,Married,HF5
291,268,11,0,U15Child,HF5
292,984,37,1,Married,HF5
292,1149,36,0,Married,HF5
292,243,10,1,U15Child,HF5
293,1042,36,1,Married,HF5
293,1139,36,0,Married,HF5
293,288,12,0,U15Child,HF5
294,1066,36,1,Married,HF5
294,924,33,0,Married,HF5
294,394,11,0,U15Child,HF5
295,1070,36,1,Married,HF5
295,915,33,0,Married,HF5
295,185,9,1,U15Child,HF5
296,1059,36,1,Married,HF5
296,908,33,0,Married,HF5
296,479,11,0,U15Child,HF5
297,1062,36,1,Married,HF5
297,901,33,0,Married,HF5
297,246,9,1,U15Child,HF5
298,976,37,1,Married,HF5
298,1221,36,0,Married,HF5
298,339,12,0,U15Child,HF5
299,967,37,1,Married,HF5
299,1157,36,0,Married,HF5
299,21,11,1,U15Child,HF5
300,1032,37,1,Married,HF5
300,1090,37,0,Married,HF5
300,407,12,0,U15Child,HF5
301,1016,39,1,Married,HF5
301,1183,36,0,Married,HF5
301,348,12,0,U15Child,HF5
302,1010,38,1,Married,HF5
302,1187,36,0,Married,HF5
302,26,11,1,U15Child,HF5
303,1004,38,1,Married,HF5
303,1188,36,0,Married,HF5
303,368,12,0,U15Child,HF5
343,1006,38,1,Married,HF5
343,1194,36,0,Married,HF5
343,33,11,1,U15Child,HF5
342,1022,39,1,Married,HF5
342,1196,36,0,Married,HF5
342,408,12,0,U15Child,HF5
341,1036,37,1,Married,HF5
341,848,32,0,Married,HF5
341,120,9,1,U15Child,HF5
340,997,38,1,Married,HF5
340,1207,36,0,Married,HF5
340,72,11,1,U15Child,HF5
339,1056,37,1,Married,HF5
339,853,32,0,Married,HF5
339,292,11,0,U15Child,HF5
338,1076,37,1,Married,HF5
338,1098,38,0,Married,HF5
338,199,11,1,U15Child,HF5
337,1015,39,1,Married,HF5
337,1119,37,0,Married,HF5
337,81,11,1,U15Child,HF5
336,1002,39,1,Married,HF5
336,1104,37,0,Married,HF5
336,397,12,0,U15Child,HF5
351,994,39,1,Married,HF5
351,1106,37,0,Married,HF5
351,93,11,1,U15Child,HF5
350,1003,41,1,Married,HF5
350,1131,37,0,Married,HF5
350,444,12,0,U15Child,HF5
349,990,38,1,Married,HF5
349,1092,38,0,Married,HF5
349,472,12,0,U15Child,HF5
348,987,39,1,Married,HF5
348,1122,37,0,Married,HF5
348,98,11,1,U15Child,HF5
347,1020,40,1,Married,HF5
347,1148,37,0,Married,HF5
347,447,12,0,U15Child,HF5
346,978,39,1,Married,HF5
346,1138,37,0,Married,HF5
346,134,11,1,U15Child,HF5
345,977,38,1,Married,HF5
345,1093,38,0,Married,HF5
345,216,11,1,U15Child,HF5
344,985,41,1,Married,HF5
344,1219,37,0,Married,HF5
344,425,12,0,U15Child,HF5
326,969,39,1,Married,HF5
326,1160,37,0,Married,HF5
326,150,11,1,U15Child,HF5
327,968,39,1,Married,HF5
327,1173,37,0,Married,HF5
327,427,12,0,U15Child,HF5
324,975,39,1,Married,HF5
324,1199,37,0,Married,HF5
324,169,11,1,U15Child,HF5
324,958,28,0,Relative,HF5
325,1080,41,1,Married,HF5
325,1202,37,0,Married,HF5
325,426,12,0,U15Child,HF5
322,973,39,1,Married,HF5
322,1206,37,0,Married,HF5
322,172,11,1,U15Child,HF5
323,970,38,1,Married,HF5
323,1114,38,0,Married,HF5
323,467,12,0,U15Child,HF5
320,1011,40,1,Married,HF5
320,1211,37,0,Married,HF5
320,421,12,0,U15Child,HF5
321,1033,39,1,Married,HF5
321,1107,38,0,Married,HF5
321,460,12,0,U15Child,HF5
334,1001,40,1,Married,HF5
334,1123,38,0,Married,HF5
334,456,12,0,U15Child,HF5
335,966,38,1,Married,HF5
335,1136,38,0,Married,HF5
335,449,12,0,U15Child,HF5
332,1088,38,1,Married,HF5
332,1152,38,0,Married,HF5
332,491,12,0,U15Child,HF5
333,1029,38,1,Married,HF5
333,1161,38,0,Married,HF5
333,487,12,0,U15Child,HF5
330,1040,38,1,Married,HF5
330,1164,38,0,Married,HF5
330,304,13,0,U15Child,HF5
331,1043,38,1,Married,HF5
331,1166,38,0,Married,HF5
331,306,13,0,U15Child,HF5
328,1025,39,1,Married,HF5
328,1170,38,0,Married,HF5
328,291,13,0,U15Child,HF5
329,1027,39,1,Married,HF5
329,1176,38,0,Married,HF5
329,294,13,0,U15Child,HF5
373,1079,43,1,Married,HF7
373,1184,41,0,Married,HF7
373,579,19,0,Student,HF7
373,547,15,1,Student,HF7
373,545,15,1,Student,HF7
373,1516,63,0,Relative,HF7
372,1321,45,1,Married,HF7
372,1091,42,0,Married,HF7
372,551,22,1,Student,HF7
372,526,15,1,Student,HF7
375,1344,47,1,Married,HF8
375,1367,45,0,Married,HF8
375,621,19,1,O15Child,HF8
375,617,15,1,O15Child,HF8
375,610,16,1,O15Child,HF8
375,634,16,1,O15Child,HF8
375,1595,76,0,Relative,HF8
375,1594,79,0,Relative,HF8
375,1515,61,0,Relative,HF8
375,957,28,0,Relative,HF8
374,1345,47,1,Married,HF8
374,1362,45,0,Married,HF8
374,627,19,1,O15Child,HF8
374,633,15,1,O15Child,HF8
374,593,16,1,O15Child,HF8
369,1271,46,1,Married,HF7
369,1387,45,0,Married,HF7
369,582,20,0,Student,HF7
369,538,15,1,Student,HF7
368,1026,40,1,Married,HF7
368,1174,40,0,Married,HF7
368,572,18,0,Student,HF7
368,533,17,1,Student,HF7
371,1028,40,1,Married,HF7
371,1193,40,0,Married,HF7
371,531,21,1,Student,HF7
370,1277,46,1,Married,HF7
370,1380,45,0,Married,HF7
370,546,22,1,Student,HF7
381,1305,46,1,Married,HF8
381,1116,42,0,Married,HF8
381,650,21,0,O15Child,HF8
381,632,15,1,O15Child,HF8
380,1291,46,1,Married,HF8
380,1115,43,0,Married,HF8
380,648,22,0,O15Child,HF8
380,590,15,1,O15Child,HF8
383,1293,46,1,Married,HF8
383,1111,42,0,Married,HF8
383,597,18,1,O15Child,HF8
383,591,15,1,O15Child,HF8
382,1324,46,1,Married,HF8
382,1130,42,0,Married,HF8
382,596,18,1,O15Child,HF8
382,595,15,1,O15Child,HF8
377,1314,46,1,Married,HF8
377,1383,45,0,Married,HF8
377,647,22,0,O15Child,HF8
377,598,15,1,O15Child,HF8
376,1302,47,1,Married,HF8
376,1388,46,0,Married,HF8
376,646,22,0,O15Child,HF8
376,640,15,1,O15Child,HF8
379,1294,47,1,Married,HF8
379,1129,42,0,Married,HF8
379,654,22,0,O15Child,HF8
379,604,16,1,O15Child,HF8
378,1335,47,1,Married,HF8
378,1376,45,0,Married,HF8
378,626,19,1,O15Child,HF8
378,611,17,1,O15Child,HF8
356,1327,47,1,Married,HF6
356,1133,43,0,Married,HF6
356,585,19,0,Student,HF6
356,619,19,1,O15Child,HF6
357,1048,40,1,Married,HF6
357,1197,40,0,Married,HF6
357,581,18,0,Student,HF6
357,592,17,1,O15Child,HF6
358,1347,49,1,Married,HF6
358,1374,47,0,Married,HF6
358,564,21,0,Student,HF6
358,637,19,1,O15Child,HF6
358,1419,45,1,O15Child,HF6
359,1278,50,1,Married,HF6
359,1372,47,0,Married,HF6
359,575,21,0,Student,HF6
359,605,19,1,O15Child,HF6
359,1510,56,1,O15Child,HF6
352,1005,40,1,Married,HF5
352,1182,38,0,Married,HF5
352,298,13,0,U15Child,HF5
353,1057,38,1,Married,HF5
353,852,32,0,Married,HF5
353,137,9,1,U15Child,HF5
354,1054,40,1,Married,HF6
354,1201,40,0,Married,HF6
354,565,19,0,Student,HF6
354,603,17,1,O15Child,HF6
355,1274,50,1,Married,HF6
355,1368,47,0,Married,HF6
355,589,21,0,Student,HF6
355,606,19,1,O15Child,HF6
364,1081,38,1,Married,HF6
364,840,32,0,Married,HF6
364,528,16,1,Student,HF6
364,1422,45,0,O15Child,HF6
365,1275,51,1,Married,HF6
365,1361,47,0,Married,HF6
365,567,22,0,Student,HF6
365,631,20,1,O15Child,HF6
366,1270,48,1,Married,HF6
366,1356,47,0,Married,HF6
366,569,22,0,Student,HF6
366,600,20,1,O15Child,HF6
367,1276,48,1,Married,HF7
367,1352,47,0,Married,HF7
367,578,22,0,Student,HF7
360,1273,50,1,Married,HF6
360,1402,47,0,Married,HF6
360,586,22,0,Student,HF6
360,641,20,1,O15Child,HF6
361,1348,50,1,Married,HF6
361,1394,47,0,Married,HF6
361,563,23,0,Student,HF6
361,643,20,1,O15Child,HF6
362,1044,40,1,Married,HF6
362,1205,40,0,Married,HF6
362,577,19,0,Student,HF6
362,616,18,1,O15Child,HF6
363,1301,50,1,Married,HF6
363,1382,47,0,Married,HF6
363,554,22,1,Student,HF6
363,608,21,1,O15Child,HF6
410,1227,43,0,LoneParent,HF10
410,463,13,0,U15Child,HF10
410,571,20,0,Student,HF10
410,56,5,1,U15Child,HF10
410,332,4,0,U15Child,HF10
410,309,6,0,U15Child,HF10
410,432,6,0,U15Child,HF10
411,1223,43,1,LoneParent,HF10
411,234,13,1,U15Child,HF10
411,568,20,0,Student,HF10
411,555,16,1,Student,HF10
408,1292,50,1,Married,HF8
408,1363,48,0,Married,HF8
408,615,21,1,O15Child,HF8
409,1414,45,0,LoneParent,HF10
409,494,13,0,U15Child,HF10
409,584,20,0,Student,HF10
409,256,5,0,U15Child,HF10
414,522,16,0,LoneParent,HF12
414,450,0,0,U15Child,HF12
415,524,17,0,LoneParent,HF12
415,190,1,1,U15Child,HF12
412,523,17,0,LoneParent,HF12
412,226,1,1,U15Child,HF12
413,520,18,0,LoneParent,HF12
413,241,2,1,U15Child,HF12
413,279,2,0,U15Child,HF12
413,319,2,0,U15Child,HF12
413,386,1,0,U15Child,HF12
402,1283,50,1,Married,HF8
402,1355,48,0,Married,HF8
402,664,23,0,O15Child,HF8
403,1269,52,1,Married,HF8
403,1390,48,0,Married,HF8
403,622,21,1,O15Child,HF8
400,1064,40,1,Married,HF8
400,1208,40,0,Married,HF8
400,653,16,0,O15Child,HF8
401,1071,40,1,Married,HF8
401,1214,40,0,Married,HF8
401,625,18,1,O15Child,HF8
406,1309,49,1,Married,HF8
406,1373,49,0,Married,HF8
406,636,21,1,O15Child,HF8
407,1339,50,1,Married,HF8
407,1369,49,0,Married,HF8
407,656,23,0,O15Child,HF8
404,1308,52,1,Married,HF8
404,1360,49,0,Married,HF8
404,607,21,1,O15Child,HF8
405,1349,53,1,Married,HF8
405,1354,49,0,Married,HF8
405,659,23,0,O15Child,HF8
405,1253,38,0,Relative,HF8
395,1299,52,1,Married,HF8
395,1405,49,0,Married,HF8
395,642,21,1,O15Child,HF8
394,1303,52,1,Married,HF8
394,1397,49,0,Married,HF8
394,618,22,1,O15Child,HF8
393,1346,53,1,Married,HF8
393,1399,49,0,Married,HF8
393,624,22,1,O15Child,HF8
392,1306,51,1,Married,HF8
392,1378,49,0,Married,HF8
392,629,22,1,O15Child,HF8
392,956,28,0,Relative,HF8
399,1328,52,1,Married,HF8
399,1366,50,0,Married,HF8
399,638,22,1,O15Child,HF8
398,1310,51,1,Married,HF8
398,1359,50,0,Married,HF8
398,594,22,1,O15Child,HF8
397,1329,50,1,Married,HF8
397,1396,50,0,Married,HF8
397,609,23,1,O15Child,HF8
396,1331,52,1,Married,HF8
396,1398,50,0,Married,HF8
396,614,23,1,O15Child,HF8
387,1333,50,1,Married,HF8
387,1392,50,0,Married,HF8
387,630,23,1,O15Child,HF8
386,1311,53,1,Married,HF8
386,1384,50,0,Married,HF8
386,628,23,1,O15Child,HF8
385,1288,53,1,Married,HF8
385,1385,50,0,Married,HF8
385,635,23,1,O15Child,HF8
384,1315,52,1,Married,HF8
384,1386,50,0,Married,HF8
384,639,23,1,O15Child,HF8
391,1318,52,1,Married,HF8
391,1381,50,0,Married,HF8
391,599,23,1,O15Child,HF8
390,1282,53,1,Married,HF8
390,1353,52,0,Married,HF8
390,948,26,1,O15Child,HF8
390,1511,55,1,O15Child,HF8
389,1464,55,1,Married,HF8
389,1401,52,0,Married,HF8
389,947,27,1,O15Child,HF8
388,1068,40,1,Married,HF8
388,1151,42,0,Married,HF8
388,613,19,1,O15Child,HF8
440,521,21,0,LoneParent,HF12
440,254,5,1,U15Child,HF12
440,14,3,1,U15Child,HF12
440,79,3,1,U15Child,HF12
440,205,4,1,U15Child,HF12
440,213,4,1,U15Child,HF12
441,525,22,0,LoneParent,HF12
441,153,6,1,U15Child,HF12
441,24,3,1,U15Child,HF12
441,47,4,1,U15Child,HF12
441,31,6,1,U15Child,HF12
441,303,6,0,U15Child,HF12
442,939,25,0,LoneParent,HF12
442,7,7,1,U15Child,HF12
442,129,3,1,U15Child,HF12
442,430,2,0,U15Child,HF12
442,265,3,0,U15Child,HF12
442,272,7,0,U15Child,HF12
443,935,25,0,LoneParent,HF12
443,25,7,1,U15Child,HF12
443,91,5,1,U15Child,HF12
443,283,4,0,U15Child,HF12
444,943,26,0,LoneParent,HF12
444,87,7,1,U15Child,HF12
444,440,4,0,U15Child,HF12
444,340,5,0,U15Child,HF12
445,1416,46,0,LoneParent,HF13
445,556,22,1,Student,HF13
445,663,22,0,O15Child,HF13
445,553,17,1,Student,HF13
446,1411,48,0,LoneParent,HF13
446,561,23,0,Student,HF13
446,666,23,0,O15Child,HF13
447,1409,48,1,LoneParent,HF13
447,574,23,0,Student,HF13
447,620,21,1,O15Child,HF13
432,937,27,0,LoneParent,HF12
432,184,7,1,U15Child,HF12
432,431,5,0,U15Child,HF12
433,944,28,0,LoneParent,HF12
433,224,7,1,U15Child,HF12
434,942,29,0,LoneParent,HF12
434,66,8,1,U15Child,HF12
435,941,31,0,LoneParent,HF12
435,210,8,1,U15Child,HF12
436,940,31,0,LoneParent,HF12
436,2,9,1,U15Child,HF12
437,936,32,0,LoneParent,HF12
437,142,9,1,U15Child,HF12
438,934,32,0,LoneParent,HF12
438,131,9,1,U15Child,HF12
439,938,33,0,LoneParent,HF12
439,244,9,1,U15Child,HF12
425,933,33,0,LoneParent,HF12
425,12,10,1,U15Child,HF12
424,1228,35,0,LoneParent,HF12
424,94,10,1,U15Child,HF12
427,1230,35,0,LoneParent,HF12
427,102,10,1,U15Child,HF12
426,1237,35,0,LoneParent,HF12
426,119,10,1,U15Child,HF12
429,1234,35,0,LoneParent,HF12
429,125,10,1,U15Child,HF12
428,1233,36,0,LoneParent,HF12
428,73,11,1,U15Child,HF12
431,1225,37,0,LoneParent,HF12
431,188,11,1,U15Child,HF12
430,1224,37,1,LoneParent,HF12
430,179,11,1,U15Child,HF12
417,1238,38,0,LoneParent,HF12
417,214,11,1,U15Child,HF12
416,1222,38,1,LoneParent,HF12
416,232,11,1,U15Child,HF12
419,1229,40,0,LoneParent,HF12
419,23,13,1,U15Child,HF12
418,1236,41,0,LoneParent,HF12
418,143,13,1,U15Child,HF12
421,1235,41,0,LoneParent,HF12
421,182,13,1,U15Child,HF12
420,1231,42,0,LoneParent,HF12
420,196,13,1,U15Child,HF12
423,1226,42,0,LoneParent,HF12
423,221,13,1,U15Child,HF12
422,1232,42,0,LoneParent,HF12
422,237,13,1,U15Child,HF12
478,1432,46,0,LonePerson,NF
479,1266,38,0,LonePerson,NF
476,679,19,0,LonePerson,NF
477,1570,73,0,LonePerson,NF
474,1268,40,0,LonePerson,NF
475,1520,63,1,LonePerson,NF
472,1262,39,0,LonePerson,NF
473,1426,48,1,LonePerson,NF
470,1261,43,1,LonePerson,NF
471,1265,41,0,LonePerson,NF
468,1258,41,1,LonePerson,NF
469,963,31,1,LonePerson,NF
466,1565,65,0,LonePerson,NF
467,1259,36,1,LonePerson,NF
464,1413,50,0,LoneParent,HF15
464,953,29,0,O15Child,HF15
465,1410,50,1,LoneParent,HF15
465,601,23,1,O15Child,HF15
463,1408,50,1,LoneParent,HF15
463,602,23,1,O15Child,HF15
462,1415,51,0,LoneParent,HF15
462,955,29,0,O15Child,HF15
461,1412,51,0,LoneParent,HF15
461,951,25,1,O15Child,HF15
460,1417,51,0,LoneParent,HF15
460,954,32,0,O15Child,HF15
459,1407,52,1,LoneParent,HF15
459,950,29,1,O15Child,HF15
458,1504,57,1,LoneParent,HF15
458,952,30,1,O15Child,HF15
457,1503,60,1,LoneParent,HF15
457,949,31,1,O15Child,HF15
456,1505,61,0,LoneParent,HF15
456,945,31,1,O15Child,HF15
455,1506,61,0,LoneParent,HF15
455,946,31,1,O15Child,HF15
454,1502,61,1,LoneParent,HF15
454,1240,35,1,O15Child,HF15
453,1508,62,0,LoneParent,HF15
453,1239,36,1,O15Child,HF15
452,1507,62,0,LoneParent,HF15
452,1241,37,1,O15Child,HF15
451,1501,62,1,LoneParent,HF14
451,570,23,0,Student,HF14
451,530,15,1,Student,HF14
451,537,15,1,Student,HF14
450,1592,77,0,LoneParent,HF14
450,536,24,1,Student,HF14
449,1589,77,0,LoneParent,HF14
449,532,24,1,Student,HF14
448,1591,79,0,LoneParent,HF13
448,542,24,1,Student,HF13
448,1421,48,0,O15Child,HF13
448,1420,50,1,O15Child,HF13
448,1509,61,1,O15Child,HF13
508,676,22,1,LonePerson,NF
509,1267,37,0,LonePerson,NF
510,680,19,0,LonePerson,NF
511,961,31,1,LonePerson,NF
504,674,23,1,LonePerson,NF
505,1567,71,0,LonePerson,NF
506,678,23,0,LonePerson,NF
507,1427,49,1,LonePerson,NF
500,1424,49,1,LonePerson,NF
501,1431,49,0,LonePerson,NF
502,1572,66,0,LonePerson,NF
503,1428,45,1,LonePerson,NF
496,675,19,1,LonePerson,NF
497,1263,42,0,LonePerson,NF
498,1573,71,0,LonePerson,NF
499,962,29,1,LonePerson,NF
493,1519,57,1,LonePerson,NF
492,960,28,1,LonePerson,NF
495,1571,73,0,LonePerson,NF
494,1430,50,0,LonePerson,NF
489,1429,52,0,LonePerson,NF
488,1425,46,1,LonePerson,NF
491,1518,61,1,LonePerson,NF
490,959,32,1,LonePerson,NF
485,1260,42,1,LonePerson,NF
484,1569,68,0,LonePerson,NF
487,1568,69,0,LonePerson,NF
486,677,19,0,LonePerson,NF
481,1257,43,1,GroupHhold,NF
481,670,15,0,GroupHhold,NF
480,1255,36,1,GroupHhold,NF
480,1254,39,1,GroupHhold,NF
483,672,15,0,GroupHhold,NF
483,671,16,0,GroupHhold,NF
482,1256,43,1,GroupHhold,NF
482,673,15,0,GroupHhold,NF
512,1598,39,1,GroupHhold,NF
512,1599,43,1,GroupHhold,NF
513,1600,38,1,GroupHhold,NF
513,1601,41,1,GroupHhold,NF
